DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
[State]	Standing
2019-10-14.13:14:42	183.177	2878.15	0.0424464	-2.0362
2019-10-14.13:14:43	183.389	2872.33	0.0422311	-2.26155
2019-10-14.13:14:44	183.683	2865.91	0.0420494	-2.22029
2019-10-14.13:14:45	183.868	2859.87	0.0417705	-1.99725
2019-10-14.13:14:46	183.921	2854.57	0.0416748	-1.76514
2019-10-14.13:14:47	183.843	2850.02	0.04159	-1.53054
2019-10-14.13:14:48	183.695	2846.01	0.0415626	-1.66373
2019-10-14.13:14:49	183.672	2841.44	0.0415609	-1.89569
2019-10-14.13:14:50	183.777	2836.11	0.0413491	-2.12958
2019-10-14.13:14:51	184	2830.04	0.0411836	-2.3541
2019-10-14.13:14:52	184.244	2823.63	0.0409294	-2.14306
2019-10-14.13:14:53	184.35	2817.88	0.0407011	-1.91363
2019-10-14.13:14:54	184.324	2812.9	0.0406527	-1.67668
2019-10-14.13:14:55	184.172	2808.66	0.0405332	-1.49421
2019-10-14.13:14:56	184.051	2804.51	0.040587	-1.77711
2019-10-14.13:14:57	184.067	2799.58	0.0404912	-2.01623
2019-10-14.13:14:58	184.211	2793.9	0.0402663	-2.25171
2019-10-14.13:14:59	184.46	2787.52	0.0400896	-2.27709
2019-10-14.13:15:00	184.615	2781.41	0.0398005	-2.03189
2019-10-14.13:15:01	184.634	2776.07	0.0396912	-1.79143
2019-10-14.13:15:02	184.522	2771.5	0.0396231	-1.55057
2019-10-14.13:15:03	184.342	2767.49	0.0396082	-1.69374
2019-10-14.13:15:04	184.293	2762.87	0.0396031	-1.93391
2019-10-14.13:15:05	184.379	2757.47	0.0393944	-2.17746
2019-10-14.13:15:06	184.59	2751.29	0.0392355	-2.38945
[State]	Descent
2019-10-14.13:15:07	184.785	2744.95	0.0389403	-2.11253
2019-10-14.13:15:08	184.836	2739.37	0.0387585	-1.86745
2019-10-14.13:15:09	184.749	2734.59	0.0387182	-1.61967
2019-10-14.13:15:10	184.555	2730.53	0.0386744	-1.6364
2019-10-14.13:15:11	184.469	2726.09	0.0387042	-1.8921
2019-10-14.13:15:12	184.521	2720.83	0.0385322	-2.14352
2019-10-14.13:15:13	184.706	2714.77	0.0383479	-2.38818
2019-10-14.13:15:14	184.914	2708.36	0.038072	-2.14757
2019-10-14.13:15:15	184.973	2702.69	0.0378621	-1.89637
2019-10-14.13:15:16	184.892	2697.84	0.0378266	-1.64074
2019-10-14.13:15:17	184.693	2693.75	0.0377918	-1.63148
2019-10-14.13:15:18	184.599	2689.32	0.0378311	-1.90039
2019-10-14.13:15:19	184.649	2684.04	0.0376657	-2.16045
2019-10-14.13:15:20	184.837	2677.94	0.0374803	-2.40829
2019-10-14.13:15:21	185.031	2671.55	0.0371822	-2.13077
2019-10-14.13:15:22	185.071	2665.96	0.0369945	-1.86871
2019-10-14.13:15:23	184.966	2661.22	0.0369635	-1.60411
2019-10-14.13:15:24	184.765	2657.18	0.0369733	-1.70293
2019-10-14.13:15:25	184.699	2652.56	0.0369902	-1.96936
2019-10-14.13:15:26	184.782	2647.07	0.0367926	-2.2388
2019-10-14.13:15:27	185	2640.75	0.0365845	-2.35286
2019-10-14.13:15:28	185.141	2634.56	0.0362735	-2.04881
2019-10-14.13:15:29	185.126	2629.26	0.0361694	-1.77319
2019-10-14.13:15:30	184.962	2624.85	0.0361217	-1.51434
2019-10-14.13:15:31	184.801	2620.7	0.0362171	-1.82978
2019-10-14.13:15:32	184.803	2615.67	0.0361424	-2.1107
2019-10-14.13:15:33	184.957	2609.74	0.0359242	-2.38908
2019-10-14.13:15:34	185.166	2603.27	0.035625	-2.16838
2019-10-14.13:15:35	185.213	2597.6	0.0354096	-1.88572
2019-10-14.13:15:36	185.103	2592.85	0.0353916	-1.59805
2019-10-14.13:15:37	184.903	2588.79	0.0354561	-1.7529
2019-10-14.13:15:38	184.858	2584.02	0.0354646	-2.04261
2019-10-14.13:15:39	184.974	2578.31	0.0352497	-2.33577
2019-10-14.13:15:40	185.197	2571.83	0.0349566	-2.22782
2019-10-14.13:15:41	185.27	2565.98	0.0346938	-1.93202
2019-10-14.13:15:42	185.178	2561.1	0.0346731	-1.63023
2019-10-14.13:15:43	184.973	2557.03	0.0347535	-1.73978
2019-10-14.13:15:44	184.92	2552.3	0.034786	-2.04541
2019-10-14.13:15:45	185.036	2546.58	0.0345727	-2.35331
2019-10-14.13:15:46	185.256	2540.09	0.0342479	-2.21165
2019-10-14.13:15:47	185.315	2534.31	0.0339939	-1.90116
2019-10-14.13:15:48	185.199	2529.56	0.0339913	-1.58432
2019-10-14.13:15:49	185.005	2525.47	0.0341244	-1.81011
2019-10-14.13:15:50	184.99	2520.52	0.0341164	-2.13086
2019-10-14.13:15:51	185.151	2514.52	0.0338818	-2.45059
2019-10-14.13:15:52	185.338	2508.09	0.0334873	-2.11238
2019-10-14.13:15:53	185.333	2502.67	0.0333309	-1.78056
2019-10-14.13:15:54	185.148	2498.32	0.0333858	-1.56755
2019-10-14.13:15:55	185.028	2493.95	0.0335609	-1.96849
2019-10-14.13:15:56	185.102	2488.47	0.0334114	-2.31162
2019-10-14.13:15:57	185.325	2482.01	0.0330449	-2.26385
2019-10-14.13:15:58	185.395	2476.13	0.0327312	-1.91
2019-10-14.13:15:59	185.271	2471.4	0.0327483	-1.55749
2019-10-14.13:16:00	185.09	2467.26	0.0329705	-1.88084
2019-10-14.13:16:01	185.115	2462.06	0.0329287	-2.24003
2019-10-14.13:16:02	185.327	2455.73	0.0325866	-2.37373
2019-10-14.13:16:03	185.431	2449.64	0.0321746	-1.96246
2019-10-14.13:16:04	185.33	2444.77	0.0321703	-1.58942
2019-10-14.13:16:05	185.139	2440.64	0.0324308	-1.87216
2019-10-14.13:16:06	185.159	2435.48	0.0324238	-2.25039
2019-10-14.13:16:07	185.373	2429.12	0.0320384	-2.35387
2019-10-14.13:16:08	185.463	2423.1	0.0316087	-1.92733
2019-10-14.13:16:09	185.336	2418.36	0.0316398	-1.53608
2019-10-14.13:16:10	185.17	2414.15	0.0319716	-1.95089
2019-10-14.13:16:11	185.235	2408.71	0.0318943	-2.35411
2019-10-14.13:16:12	185.456	2402.2	0.0313744	-2.20458
2019-10-14.13:16:13	185.476	2396.57	0.0310545	-1.79274
2019-10-14.13:16:14	185.28	2392.26	0.0312846	-1.66149
2019-10-14.13:16:15	185.212	2387.61	0.0315631	-2.13349
2019-10-14.13:16:16	185.38	2381.57	0.0312882	-2.50502
2019-10-14.13:16:17	185.523	2375.27	0.0306433	-1.98954
2019-10-14.13:16:18	185.417	2370.38	0.0306187	-1.54886
2019-10-14.13:16:19	185.247	2366.17	0.0310853	-1.9828
2019-10-14.13:16:20	185.333	2360.61	0.0310317	-2.4332
2019-10-14.13:16:21	185.538	2354.1	0.0303368	-2.10999
2019-10-14.13:16:22	185.494	2348.82	0.0300912	-1.64993
2019-10-14.13:16:23	185.295	2344.68	0.0305925	-1.90586
2019-10-14.13:16:24	185.339	2339.37	0.0307211	-2.37829
2019-10-14.13:16:25	185.556	2332.84	0.0300039	-2.159
2019-10-14.13:16:26	185.531	2327.44	0.0296151	-1.67365
2019-10-14.13:16:27	185.33	2323.28	0.030172	-1.90488
2019-10-14.13:16:28	185.377	2317.96	0.0303821	-2.40347
2019-10-14.13:16:29	185.589	2311.43	0.0295731	-2.12456
2019-10-14.13:16:30	185.538	2306.16	0.0291784	-1.61353
2019-10-14.13:16:31	185.352	2301.98	0.0298705	-1.99036
2019-10-14.13:16:32	185.446	2296.37	0.0300163	-2.5144
2019-10-14.13:16:33	185.625	2289.91	0.0290142	-2.00664
2019-10-14.13:16:34	185.499	2285.06	0.028823	-1.51206
2019-10-14.13:16:35	185.381	2280.65	0.0296904	-2.16007
2019-10-14.13:16:36	185.568	2274.48	0.0294709	-2.45251
2019-10-14.13:16:37	185.633	2268.49	0.0283824	-1.79526
2019-10-14.13:16:38	185.429	2264.21	0.0288248	-1.83189
2019-10-14.13:16:39	185.458	2259.02	0.0295146	-2.43328
2019-10-14.13:16:40	185.661	2252.49	0.0285405	-2.06641
2019-10-14.13:16:41	185.554	2247.49	0.0279324	-1.4936
2019-10-14.13:16:42	185.394	2243.26	0.0289472	-2.04706
2019-10-14.13:16:43	185.499	2237.53	0.0288247	-2.17762
2019-10-14.13:16:44	185.374	2232.6	0.0275098	-1.30687
2019-10-14.13:16:45	184.942	2229.79	0.0281656	-1.44863
2019-10-14.13:16:46	184.777	2225.92	0.0288757	-1.95621
2019-10-14.13:16:47	184.586	2221.74	0.02739	-1.07942
2019-10-14.13:16:48	184.014	2219.87	0.0273886	-0.926191
2019-10-14.13:16:49	183.667	2217.45	0.0285289	-1.56261
2019-10-14.13:16:50	183.439	2213.97	0.0273372	-0.903929
2019-10-14.13:16:51	182.826	2212.65	0.0266741	-0.478203
2019-10-14.13:16:52	182.359	2211.32	0.0280088	-1.20978
2019-10-14.13:16:53	182.124	2208.43	0.0272869	-0.813596
2019-10-14.13:16:54	181.55	2207.28	0.0260615	-0.144443
2019-10-14.13:16:55	180.979	2206.86	0.0273654	-0.872023
2019-10-14.13:16:56	180.745	2204.59	0.0272872	-0.870045
2019-10-14.13:16:57	180.278	2203.25	0.0257101	-0.133458
2019-10-14.13:16:58	179.628	2203.45	0.0265693	-0.509359
2019-10-14.13:16:59	179.322	2202.13	0.0273002	-1.06357
2019-10-14.13:17:00	179.033	2200.32	0.0256575	-0.291836
2019-10-14.13:17:01	178.412	2200.45	0.0255446	0.0041311
2019-10-14.13:17:02	177.953	2200.39	0.0267817	-0.651951
2019-10-14.13:17:03	177.784	2198.64	0.0260411	-0.590188
2019-10-14.13:17:04	177.398	2197.78	0.0248218	0.029874
2019-10-14.13:17:05	176.794	2198.48	0.0257319	-0.125822
2019-10-14.13:17:06	176.094	2199.22	0.0228329	3.63849
2019-10-14.13:17:07	173.775	2209.11	0.0246889	2.48641
[State]	Climb
2019-10-14.13:17:08	170.867	2221.98	0.0265334	2.83331
2019-10-14.13:17:09	168.203	2234.5	0.0230147	5.99691
2019-10-14.13:17:10	165.929	2247.14	0.0200797	7.4184
2019-10-14.13:17:11	163.414	2261.48	0.0241692	4.25203
2019-10-14.13:17:12	160.449	2276.35	0.025363	2.53456
2019-10-14.13:17:13	157.949	2289.22	0.02141	6.3012
2019-10-14.13:17:14	156.086	2301.41	0.0181852	8.26695
2019-10-14.13:17:15	153.78	2315.92	0.0231826	3.97748
2019-10-14.13:17:16	151.136	2329.96	0.0223114	4.66995
2019-10-14.13:17:17	149.421	2341.51	0.0172216	8.38697
2019-10-14.13:17:18	147.454	2355.49	0.0215306	4.75232
2019-10-14.13:17:19	145.186	2368.68	0.0193472	6.51802
2019-10-14.13:17:20	143.741	2380.68	0.0191961	6.54764
2019-10-14.13:17:21	141.549	2394.42	0.018544	6.58343
2019-10-14.13:17:22	140.108	2406.51	0.0191021	6.11021
2019-10-14.13:17:23	138.424	2418.56	0.0167055	7.37729
2019-10-14.13:17:24	136.444	2432.3	0.0169321	7.20139
2019-10-14.13:17:25	134.805	2445.06	0.0180312	6.68074
2019-10-14.13:17:26	133.556	2456.23	0.017112	6.62147
2019-10-14.13:17:27	132.226	2467.36	0.0148607	7.08357
2019-10-14.13:17:28	130.793	2479	0.0145228	7.30893
2019-10-14.13:17:29	129.367	2490.72	0.0153366	7.35941
2019-10-14.13:17:30	128.053	2502.13	0.0154116	7.22703
2019-10-14.13:17:31	126.935	2512.86	0.014476	7.02735
2019-10-14.13:17:32	125.868	2523.18	0.012905	7.33172
2019-10-14.13:17:33	124.772	2533.63	0.0126871	7.39123
2019-10-14.13:17:34	123.745	2543.89	0.0131029	7.35056
2019-10-14.13:17:35	122.771	2553.92	0.0126838	7.50288
2019-10-14.13:17:36	121.829	2563.86	0.0120052	7.46539
2019-10-14.13:17:37	120.998	2573.44	0.0116326	7.29517
2019-10-14.13:17:38	120.341	2582.42	0.0116394	7.00321
2019-10-14.13:17:39	119.91	2590.59	0.0116926	6.61343
2019-10-14.13:17:40	119.735	2597.82	0.0116022	6.15815
2019-10-14.13:17:41	119.824	2604.07	0.0114734	5.67595
2019-10-14.13:17:42	120.164	2609.34	0.0114736	5.20724
2019-10-14.13:17:43	120.71	2613.75	0.0114687	4.92523
2019-10-14.13:17:44	121.327	2617.75	0.0114657	4.7911
2019-10-14.13:17:45	121.958	2621.62	0.0115909	4.73934
2019-10-14.13:17:46	122.552	2625.54	0.0117659	4.77827
2019-10-14.13:17:47	123.067	2629.69	0.0118704	4.90104
2019-10-14.13:17:48	123.463	2634.24	0.0119002	5.07197
2019-10-14.13:17:49	123.86	2638.94	0.0126742	4.61089
2019-10-14.13:17:50	124.449	2642.95	0.0130794	4.27561
2019-10-14.13:17:51	125.169	2646.36	0.0129885	4.01071
2019-10-14.13:17:52	125.961	2649.37	0.0128203	3.8448
2019-10-14.13:17:53	126.763	2652.22	0.0129445	3.78684
2019-10-14.13:17:54	127.52	2655.13	0.0132805	3.79029
2019-10-14.13:17:55	128.297	2658.02	0.0138865	3.49459
2019-10-14.13:17:56	129.143	2660.55	0.0140576	3.35515
2019-10-14.13:17:57	129.991	2662.96	0.0139955	3.2575
2019-10-14.13:17:58	130.861	2665.22	0.0142101	3.08263
2019-10-14.13:17:59	131.746	2667.32	0.0145531	2.94796
2019-10-14.13:18:00	132.65	2669.27	0.0148191	2.82644
2019-10-14.13:18:01	133.563	2671.09	0.0149719	2.69499
2019-10-14.13:18:02	134.478	2672.79	0.0151159	2.57684
2019-10-14.13:18:03	135.392	2674.37	0.0153275	2.46871
2019-10-14.13:18:04	136.303	2675.85	0.015556	2.3628
2019-10-14.13:18:05	137.209	2677.25	0.0157363	2.26215
2019-10-14.13:18:06	138.108	2678.56	0.015885	2.16803
2019-10-14.13:18:07	138.997	2679.79	0.0160472	2.07836
2019-10-14.13:18:08	139.871	2680.95	0.0162214	1.9924
2019-10-14.13:18:09	140.731	2682.05	0.0163775	1.91104
2019-10-14.13:18:10	141.576	2683.08	0.0165117	1.83413
2019-10-14.13:18:11	142.404	2684.06	0.01664	1.76093
2019-10-14.13:18:12	143.215	2684.98	0.0167686	1.69118
2019-10-14.13:18:13	144.009	2685.86	0.0168896	1.62486
2019-10-14.13:18:14	144.786	2686.68	0.0169984	1.56181
2019-10-14.13:18:15	145.545	2687.47	0.0170995	1.50176
2019-10-14.13:18:16	146.285	2688.21	0.0171964	1.44453
2019-10-14.13:18:17	147.008	2688.92	0.0172874	1.38999
2019-10-14.13:18:18	147.713	2689.59	0.0173705	1.33801
2019-10-14.13:18:19	148.399	2690.23	0.017447	1.28844
2019-10-14.13:18:20	149.068	2690.84	0.0175185	1.24115
2019-10-14.13:18:21	149.718	2691.42	0.0175846	1.19621
2019-10-14.13:18:22	150.348	2691.97	0.0176447	1.15338
2019-10-14.13:18:23	150.958	2692.49	0.0176992	1.11266
2019-10-14.13:18:24	151.549	2692.99	0.0177486	1.07385
2019-10-14.13:18:25	152.12	2693.47	0.0177928	1.03681
2019-10-14.13:18:26	152.672	2693.93	0.0178322	1.00147
2019-10-14.13:18:27	153.205	2694.36	0.0178669	0.967768
2019-10-14.13:18:28	153.721	2694.77	0.0178974	0.935629
2019-10-14.13:18:29	154.219	2695.17	0.0179237	0.90497
2019-10-14.13:18:30	154.7	2695.54	0.0179461	0.87571
2019-10-14.13:18:31	155.164	2695.9	0.0179647	0.847778
2019-10-14.13:18:32	155.612	2696.24	0.0179798	0.821114
2019-10-14.13:18:33	156.045	2696.57	0.0179916	0.79566
2019-10-14.13:18:34	156.462	2696.88	0.0180001	0.771359
2019-10-14.13:18:35	156.865	2697.18	0.0180057	0.748153
2019-10-14.13:18:36	157.253	2697.46	0.0180083	0.725989
2019-10-14.13:18:37	157.628	2697.73	0.0180082	0.704815
2019-10-14.13:18:38	157.989	2697.99	0.0180055	0.684587
2019-10-14.13:18:39	158.337	2698.24	0.0180003	0.665259
2019-10-14.13:18:40	158.672	2698.47	0.0179927	0.64679
2019-10-14.13:18:41	158.995	2698.7	0.0179829	0.629138
2019-10-14.13:18:42	159.306	2698.91	0.017971	0.612266
2019-10-14.13:18:43	159.606	2699.12	0.0179571	0.596136
2019-10-14.13:18:44	159.895	2699.31	0.0179412	0.580714
2019-10-14.13:18:45	160.173	2699.5	0.0179235	0.565967
2019-10-14.13:18:46	160.592	2699.22	0.0187827	-1.07182
2019-10-14.13:18:47	162.018	2694.03	0.0189907	-1.37148
2019-10-14.13:18:48	162.996	2689.53	0.017518	-1.39094
2019-10-14.13:18:49	164.439	2683.56	0.018411	-2.2459
2019-10-14.13:18:50	165.608	2677.39	0.018243	-1.00413
2019-10-14.13:18:51	166.58	2672.73	0.0184372	-2.0276
2019-10-14.13:18:52	167.916	2665.88	0.0188871	-1.92083
2019-10-14.13:18:53	168.826	2660.23	0.0179724	-1.12079
2019-10-14.13:18:54	169.63	2655.6	0.0186617	-1.96712
2019-10-14.13:18:55	170.763	2649.03	0.0194301	-2.18076
2019-10-14.13:18:56	171.64	2642.87	0.0182371	-1.46548
2019-10-14.13:18:57	172.203	2638.44	0.018374	-1.67087
2019-10-14.13:18:58	173.017	2632.91	0.0196211	-2.26492
2019-10-14.13:18:59	173.95	2626.12	0.0189631	-1.93991
2019-10-14.13:19:00	174.557	2620.63	0.0179817	-1.38868
2019-10-14.13:19:01	174.982	2616.3	0.0190291	-1.79943
2019-10-14.13:19:02	175.652	2610.64	0.0196904	-2.3026
2019-10-14.13:19:03	176.434	2603.93	0.0186231	-1.99366
2019-10-14.13:19:04	176.927	2598.41	0.0181915	-1.50548
2019-10-14.13:19:05	177.207	2594.13	0.0191187	-1.73597
2019-10-14.13:19:06	177.692	2588.84	0.0194552	-2.19912
2019-10-14.13:19:07	178.362	2582.25	0.0187205	-2.17669
2019-10-14.13:19:08	178.831	2576.31	0.0183069	-1.72012
2019-10-14.13:19:09	179.027	2571.79	0.0187535	-1.49542
2019-10-14.13:19:10	179.302	2567.14	0.0192244	-2.02113
2019-10-14.13:19:11	179.801	2561.1	0.0189838	-2.43301
2019-10-14.13:19:12	180.299	2554.61	0.0183681	-1.96126
2019-10-14.13:19:13	180.531	2549.44	0.0183846	-1.52065
2019-10-14.13:19:14	180.6	2545.3	0.018856	-1.73352
[State]	Cruise
2019-10-14.13:19:15	180.836	2540.33	0.0189374	-2.0666
2019-10-14.13:19:16	181.191	2534.48	0.0183938	-1.83173
2019-10-14.13:19:17	181.251	2529.93	0.0179881	-1.20154
2019-10-14.13:19:18	180.997	2527.27	0.0184186	-1.03831
2019-10-14.13:19:19	180.86	2524.39	0.0188374	-1.44782
2019-10-14.13:19:20	180.926	2520.33	0.0183325	-1.48294
2019-10-14.13:19:21	180.799	2516.98	0.0176413	-0.837857
2019-10-14.13:19:22	180.367	2515.47	0.0179906	-0.49937
2019-10-14.13:19:23	180.014	2514.06	0.0185586	-0.996085
2019-10-14.13:19:24	179.915	2511.29	0.0181657	-1.2799
2019-10-14.13:19:25	179.731	2508.64	0.0173112	-0.614151
2019-10-14.13:19:26	179.252	2507.74	0.0174939	-0.122255
2019-10-14.13:19:27	178.774	2507.33	0.0181702	-0.641061
2019-10-14.13:19:28	178.568	2505.56	0.0179395	-1.0872
2019-10-14.13:19:29	178.417	2503.25	0.017029	-0.519491
2019-10-14.13:19:30	177.984	2502.5	0.0170125	0.0004626
2019-10-14.13:19:31	177.431	2502.79	0.0176765	-0.312802
2019-10-14.13:19:32	177.132	2501.94	0.0176539	-0.752134
2019-10-14.13:19:33	177.035	2499.92	0.0168832	-0.558632
2019-10-14.13:19:34	176.719	2498.9	0.0165418	-0.0635777
2019-10-14.13:19:35	176.173	2499.33	0.0169894	0.0916497
2019-10-14.13:19:36	175.764	2499.48	0.0173233	-0.37479
2019-10-14.13:19:37	175.616	2498.28	0.0169786	-0.79013
2019-10-14.13:19:38	175.491	2496.67	0.0162458	-0.246019
2019-10-14.13:19:39	175.115	2496.45	0.0162656	0.213109
2019-10-14.13:19:40	174.594	2497.3	0.0167561	0.0339679
2019-10-14.13:19:41	174.293	2497.28	0.0168099	-0.373871
2019-10-14.13:19:42	174.239	2495.97	0.016386	-0.618746
2019-10-14.13:19:43	174.106	2494.73	0.0158206	-0.0935339
2019-10-14.13:19:44	173.741	2494.82	0.0159139	0.339132
2019-10-14.13:19:45	173.266	2495.82	0.0163434	0.100602
2019-10-14.13:19:46	173.014	2495.89	0.0163542	-0.292102
2019-10-14.13:19:47	172.999	2494.72	0.0159987	-0.572442
2019-10-14.13:19:48	172.926	2493.5	0.0154583	-0.0665484
2019-10-14.13:19:49	172.627	2493.55	0.0155043	0.346469
2019-10-14.13:19:50	172.179	2494.62	0.0158661	0.242875
2019-10-14.13:19:51	171.925	2494.99	0.0159656	-0.139477
2019-10-14.13:19:52	171.897	2494.19	0.0157049	-0.535682
2019-10-14.13:19:53	171.929	2492.8	0.015169	-0.135876
2019-10-14.13:19:54	171.736	2492.52	0.0150715	0.25955
2019-10-14.13:19:55	171.344	2493.39	0.015277	0.503153
2019-10-14.13:19:56	171.037	2494.26	0.0155768	0.0695338
2019-10-14.13:19:57	170.951	2494.01	0.0154182	-0.312069
2019-10-14.13:19:58	171.054	2492.69	0.0150201	-0.311591
2019-10-14.13:19:59	171	2491.85	0.0146863	0.0955229
2019-10-14.13:20:00	170.744	2492.16	0.014783	0.477187
2019-10-14.13:20:01	170.368	2493.35	0.0150926	0.318385
2019-10-14.13:20:02	170.189	2493.79	0.0151646	-0.0419469
2019-10-14.13:20:03	170.22	2493.12	0.0149397	-0.416748
2019-10-14.13:20:04	170.337	2491.76	0.0144905	-0.12345
2019-10-14.13:20:05	170.246	2491.33	0.0143358	0.245436
2019-10-14.13:20:06	169.96	2492	0.014457	0.609249
2019-10-14.13:20:07	169.644	2493.17	0.0147787	0.259097
2019-10-14.13:20:08	169.541	2493.36	0.0147492	-0.0961122
2019-10-14.13:20:09	169.642	2492.48	0.0145356	-0.444499
2019-10-14.13:20:10	169.753	2491.22	0.0140871	-0.0391623
2019-10-14.13:20:11	169.656	2490.99	0.0140132	0.321665
2019-10-14.13:20:12	169.368	2491.81	0.0141258	0.647773
2019-10-14.13:20:13	169.094	2492.94	0.0144342	0.254763
2019-10-14.13:20:14	169.028	2493.06	0.0143757	-0.0945337
2019-10-14.13:20:15	169.159	2492.14	0.0141768	-0.422652
2019-10-14.13:20:16	169.285	2490.91	0.0137509	-0.01759
2019-10-14.13:20:17	169.208	2490.69	0.0136854	0.334176
2019-10-14.13:20:18	168.944	2491.5	0.0137839	0.666152
2019-10-14.13:20:19	168.678	2492.67	0.0140813	0.296038
2019-10-14.13:20:20	168.614	2492.88	0.0140472	-0.0443425
2019-10-14.13:20:21	168.741	2492.07	0.0138593	-0.388252
2019-10-14.13:20:22	168.907	2490.78	0.0134659	-0.0481807
2019-10-14.13:20:23	168.873	2490.42	0.0133534	0.293401
2019-10-14.13:20:24	168.656	2491.07	0.0134541	0.634787
2019-10-14.13:20:25	168.372	2492.33	0.0137167	0.375612
2019-10-14.13:20:26	168.329	2492.6	0.0142144	-0.82787
2019-10-14.13:20:27	169.237	2488.32	0.0144895	-1.86951
2019-10-14.13:20:28	169.899	2483.58	0.0128165	-1.21658
2019-10-14.13:20:29	170.865	2478.28	0.013788	-2.50632
2019-10-14.13:20:30	171.746	2472.03	0.013664	-1.18231
2019-10-14.13:20:31	172.386	2467.5	0.0136243	-2.19507
2019-10-14.13:20:32	173.395	2460.72	0.0139887	-1.85318
2019-10-14.13:20:33	173.918	2455.72	0.0133004	-1.41776
2019-10-14.13:20:34	174.612	2450.52	0.014166	-2.41843
2019-10-14.13:20:35	175.441	2443.8	0.0140233	-1.74507
2019-10-14.13:20:36	175.827	2439.13	0.0132573	-1.59051
2019-10-14.13:20:37	176.429	2433.84	0.014376	-2.403
2019-10-14.13:20:38	177.158	2427.14	0.0141235	-1.84811
2019-10-14.13:20:39	177.483	2422.3	0.0131231	-1.44262
2019-10-14.13:20:40	177.907	2417.44	0.0143133	-2.24042
2019-10-14.13:20:41	178.576	2410.79	0.0144081	-2.08501
2019-10-14.13:20:42	178.943	2405.3	0.0130903	-1.45449
2019-10-14.13:20:43	179.152	2400.98	0.013953	-1.98744
2019-10-14.13:20:44	179.669	2394.98	0.0147884	-2.49491
2019-10-14.13:20:45	180.142	2388.61	0.0134249	-1.80794
2019-10-14.13:20:46	180.274	2384.03	0.0133371	-1.57901
2019-10-14.13:20:47	180.543	2379.15	0.014598	-2.24003
2019-10-14.13:20:48	181.051	2372.6	0.014107	-2.19072
2019-10-14.13:20:49	181.319	2366.93	0.0130327	-1.61623
2019-10-14.13:20:50	181.367	2362.69	0.0139181	-1.88376
2019-10-14.13:20:51	181.674	2357.18	0.0145828	-2.43706
2019-10-14.13:20:52	182.098	2350.59	0.0134663	-2.00755
2019-10-14.13:20:53	182.208	2345.52	0.0130908	-1.46225
2019-10-14.13:20:54	182.258	2341.16	0.0142117	-2.06844
2019-10-14.13:20:55	182.605	2335.12	0.014259	-2.50634
2019-10-14.13:20:56	182.897	2328.85	0.0130689	-1.8493
2019-10-14.13:20:57	182.874	2324.33	0.0133528	-1.62286
2019-10-14.13:20:58	182.988	2319.51	0.0142901	-2.26023
2019-10-14.13:20:59	183.352	2313.02	0.0136955	-2.23643
2019-10-14.13:21:00	183.489	2307.37	0.012845	-1.65912
2019-10-14.13:21:01	183.415	2303.16	0.0136633	-1.92247
2019-10-14.13:21:02	183.61	2297.65	0.0141959	-2.48455
2019-10-14.13:21:03	183.912	2291.12	0.0131099	-1.99907
2019-10-14.13:21:04	183.891	2286.23	0.0128219	-1.4873
2019-10-14.13:21:05	183.879	2281.75	0.0139316	-2.17636
2019-10-14.13:21:06	184.172	2275.47	0.0137538	-2.38747
2019-10-14.13:21:07	184.302	2269.58	0.0126092	-1.73227
2019-10-14.13:21:08	184.179	2265.33	0.0132499	-1.89414
2019-10-14.13:21:09	184.319	2259.93	0.0140182	-2.4944
2019-10-14.13:21:10	184.579	2253.41	0.0129161	-1.99193
2019-10-14.13:21:11	184.501	2248.61	0.0125186	-1.5206
2019-10-14.13:21:12	184.472	2244.07	0.013707	-2.20026
2019-10-14.13:21:13	184.674	2237.98	0.0132541	-1.93764
2019-10-14.13:21:14	184.504	2233.57	0.0120824	-1.10133
2019-10-14.13:21:15	184.207	2230.51	0.0132861	-1.72026
2019-10-14.13:21:16	184.202	2225.83	0.0134124	-1.62751
2019-10-14.13:21:17	183.883	2222.46	0.0118986	-0.763139
2019-10-14.13:21:18	183.41	2220.62	0.0129066	-1.33389
2019-10-14.13:21:19	183.275	2217.05	0.0133622	-1.3802
2019-10-14.13:21:20	182.877	2214.46	0.0117411	-0.515575
[State]	Descent
2019-10-14.13:21:21	182.305	2213.49	0.0125488	-1.02295
2019-10-14.13:21:22	182.096	2210.77	0.0132427	-1.24252
2019-10-14.13:21:23	181.692	2208.63	0.0116025	-0.372679
2019-10-14.13:21:24	181.062	2208.29	0.0121513	-0.72786
2019-10-14.13:21:25	180.79	2206.39	0.0131295	-1.2216
2019-10-14.13:21:26	180.453	2204.34	0.0115465	-0.347182
2019-10-14.13:21:27	179.804	2204.33	0.0116349	-0.380375
2019-10-14.13:21:28	179.438	2203.38	0.0128617	-1.02031
2019-10-14.13:21:29	179.217	2201.27	0.0116914	-0.440935
2019-10-14.13:21:30	178.655	2201	0.0109225	0.10531
2019-10-14.13:21:31	178.145	2201.14	0.0123346	-0.598926
2019-10-14.13:21:32	177.966	2199.48	0.0121504	-0.741575
2019-10-14.13:21:33	177.623	2198.34	0.0106851	-0.0569381
2019-10-14.13:21:34	177.022	2198.92	0.0114051	-0.094898
2019-10-14.13:21:35	176.667	2198.67	0.0122805	-0.65645
