DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
[State]	Standing
2019-10-14.09:49:11	136.978	5970.85	-0.0165825	5.90421
2019-10-14.09:49:12	137.024	5976.92	-0.0165234	5.94036
2019-10-14.09:49:13	137.047	5983.09	-0.0165474	5.97989
2019-10-14.09:49:14	137.047	5989.36	-0.0166527	6.01993
2019-10-14.09:49:15	137.025	5995.72	-0.0168327	6.05762
2019-10-14.09:49:16	136.985	6002.16	-0.0170757	6.09032
2019-10-14.09:49:17	136.93	6008.66	-0.0173664	6.11578
2019-10-14.09:49:18	136.867	6015.21	-0.0176865	6.13228
2019-10-14.09:49:19	136.799	6021.77	-0.0180158	6.13873
2019-10-14.09:49:20	136.734	6028.34	-0.018334	6.13476
2019-10-14.09:49:21	136.676	6034.87	-0.0186215	6.12068
2019-10-14.09:49:22	136.631	6041.35	-0.018861	6.09751
2019-10-14.09:49:23	136.602	6047.77	-0.0190387	6.06684
2019-10-14.09:49:24	136.592	6054.1	-0.0191454	6.03076
2019-10-14.09:49:25	136.603	6060.34	-0.0191768	5.99169
2019-10-14.09:49:26	136.634	6066.49	-0.0191341	5.95218
[State]	Descent
2019-10-14.09:49:27	136.684	6072.55	-0.0190236	5.91479
2019-10-14.09:49:28	136.751	6078.53	-0.0188564	5.88185
2019-10-14.09:49:29	136.83	6084.45	-0.018647	5.85537
2019-10-14.09:49:30	136.918	6090.32	-0.0184128	5.83685
2019-10-14.09:49:31	137.008	6096.17	-0.0181723	5.82723
2019-10-14.09:49:32	137.097	6102.01	-0.0179437	5.82682
2019-10-14.09:49:33	137.179	6107.88	-0.0177441	5.83531
2019-10-14.09:49:34	137.249	6113.78	-0.017588	5.85179
2019-10-14.09:49:35	137.305	6119.73	-0.0174864	5.87482
2019-10-14.09:49:36	137.345	6125.76	-0.0174468	5.90258
2019-10-14.09:49:37	137.366	6131.85	-0.0174721	5.93295
2019-10-14.09:49:38	137.369	6138.02	-0.017561	5.96368
2019-10-14.09:49:39	137.355	6144.26	-0.0177081	5.99257
2019-10-14.09:49:40	137.327	6150.56	-0.0179043	6.01756
2019-10-14.09:49:41	137.288	6156.91	-0.0181376	6.0369
2019-10-14.09:49:42	137.241	6163.29	-0.0183935	6.04928
2019-10-14.09:49:43	137.192	6169.69	-0.0186563	6.05384
2019-10-14.09:49:44	137.145	6176.09	-0.0189103	6.05029
2019-10-14.09:49:45	137.103	6182.46	-0.01914	6.0389
2019-10-14.09:49:46	137.071	6188.79	-0.0193324	6.02045
2019-10-14.09:49:47	137.052	6195.06	-0.0194766	5.99617
2019-10-14.09:49:48	137.048	6201.27	-0.0195656	5.96768
2019-10-14.09:49:49	137.059	6207.41	-0.0195962	5.93686
2019-10-14.09:49:50	137.087	6213.48	-0.0195692	5.90569
2019-10-14.09:49:51	137.129	6219.48	-0.0194896	5.87614
2019-10-14.09:49:52	137.185	6225.42	-0.0193658	5.85003
2019-10-14.09:49:53	137.25	6231.3	-0.0192091	5.82891
2019-10-14.09:49:54	137.321	6237.15	-0.0190329	5.81396
2019-10-14.09:49:55	137.395	6242.98	-0.0188513	5.80591
2019-10-14.09:49:56	137.467	6248.8	-0.0186878	5.80488
2019-10-14.09:49:57	137.534	6254.64	-0.0185711	5.81062
2019-10-14.09:49:58	137.592	6260.5	-0.018481	5.82244
2019-10-14.09:49:59	137.64	6266.41	-0.0184031	5.83927
2019-10-14.09:50:00	137.674	6272.36	-0.0183623	5.85975
2019-10-14.09:50:01	137.694	6278.37	-0.018388	5.88226
2019-10-14.09:50:02	137.701	6284.43	-0.0184729	5.90515
2019-10-14.09:50:03	137.695	6290.55	-0.0185878	5.92673
2019-10-14.09:50:04	137.678	6296.71	-0.0187228	5.94547
2019-10-14.09:50:05	137.653	6302.91	-0.01889	5.96004
2019-10-14.09:50:06	137.621	6309.14	-0.01909	5.96944
2019-10-14.09:50:07	137.588	6315.38	-0.0192981	5.97302
2019-10-14.09:50:08	137.555	6321.62	-0.0194887	5.97051
2019-10-14.09:50:09	137.527	6327.84	-0.0196575	5.96209
2019-10-14.09:50:10	137.506	6334.02	-0.0198096	5.9483
2019-10-14.09:50:11	137.494	6340.17	-0.019937	5.93002
2019-10-14.09:50:12	137.493	6346.27	-0.0200219	5.90842
2019-10-14.09:50:13	137.504	6352.32	-0.0200569	5.88487
2019-10-14.09:50:14	137.527	6358.31	-0.0200513	5.86082
2019-10-14.09:50:15	137.561	6364.24	-0.0200153	5.83773
2019-10-14.09:50:16	137.605	6370.13	-0.0199493	5.81697
2019-10-14.09:50:17	137.657	6375.97	-0.0198526	5.79971
2019-10-14.09:50:18	137.714	6381.79	-0.0197354	5.78687
2019-10-14.09:50:19	137.773	6387.58	-0.0196151	5.77903
2019-10-14.09:50:20	137.832	6393.37	-0.0195032	5.77646
2019-10-14.09:50:21	137.887	6399.17	-0.0194035	5.77906
2019-10-14.09:50:22	137.937	6404.98	-0.0193206	5.78638
2019-10-14.09:50:23	137.978	6410.81	-0.0192647	5.79769
2019-10-14.09:50:24	138.01	6416.69	-0.0192451	5.812
2019-10-14.09:50:25	138.032	6422.6	-0.0192625	5.82815
2019-10-14.09:50:26	138.044	6428.55	-0.0193127	5.84489
2019-10-14.09:50:27	138.045	6434.55	-0.0193931	5.86096
2019-10-14.09:50:28	138.038	6440.58	-0.0195032	5.87518
2019-10-14.09:50:29	138.024	6446.63	-0.0196384	5.8865
2019-10-14.09:50:30	138.005	6452.71	-0.0197888	5.89411
2019-10-14.09:50:31	137.984	6458.8	-0.0199441	5.89744
2019-10-14.09:50:32	137.963	6464.89	-0.0200969	5.89624
2019-10-14.09:50:33	137.945	6470.97	-0.0202413	5.89054
2019-10-14.09:50:34	137.931	6477.03	-0.0203699	5.88067
2019-10-14.09:50:35	137.924	6483.06	-0.0204741	5.86725
2019-10-14.09:50:36	137.924	6489.05	-0.020549	5.8511
2019-10-14.09:50:37	137.934	6495	-0.0205934	5.8332
2019-10-14.09:50:38	137.953	6500.91	-0.0206083	5.81463
2019-10-14.09:50:39	137.98	6506.78	-0.0205942	5.79649
2019-10-14.09:50:40	138.015	6512.61	-0.0205534	5.77984
2019-10-14.09:50:41	138.056	6518.4	-0.0204914	5.76558
2019-10-14.09:50:42	138.102	6524.17	-0.0204159	5.75446
2019-10-14.09:50:43	138.15	6529.92	-0.0203345	5.747
2019-10-14.09:50:44	138.198	6535.66	-0.0202534	5.74346
2019-10-14.09:50:45	138.245	6541.4	-0.0201793	5.74384
2019-10-14.09:50:46	138.287	6547.15	-0.0201196	5.74788
2019-10-14.09:50:47	138.324	6552.92	-0.0200802	5.75508
2019-10-14.09:50:48	138.354	6558.71	-0.0200649	5.76476
2019-10-14.09:50:49	138.376	6564.53	-0.0200751	5.77608
2019-10-14.09:50:50	138.391	6570.38	-0.0201114	5.78811
2019-10-14.09:50:51	138.398	6576.26	-0.0201733	5.79991
2019-10-14.09:50:52	138.398	6582.16	-0.0202583	5.81057
2019-10-14.09:50:53	138.393	6588.09	-0.0203616	5.81927
2019-10-14.09:50:54	138.384	6594.04	-0.0204776	5.82535
2019-10-14.09:50:55	138.372	6600	-0.0206005	5.82833
2019-10-14.09:50:56	138.359	6605.95	-0.0207243	5.82795
2019-10-14.09:50:57	138.348	6611.9	-0.0208427	5.82417
2019-10-14.09:50:58	138.341	6617.84	-0.0209495	5.81717
2019-10-14.09:50:59	138.337	6623.75	-0.0210397	5.80736
2019-10-14.09:51:00	138.34	6629.64	-0.0211098	5.7953
2019-10-14.09:51:01	138.349	6635.5	-0.0211577	5.78169
2019-10-14.09:51:02	138.364	6641.32	-0.0211823	5.76734
2019-10-14.09:51:03	138.387	6647.11	-0.0211843	5.75307
2019-10-14.09:51:04	138.415	6652.87	-0.0211659	5.73966
2019-10-14.09:51:05	138.448	6658.61	-0.021131	5.72785
2019-10-14.09:51:06	138.485	6664.32	-0.021084	5.71823
2019-10-14.09:51:07	138.525	6670.01	-0.0210301	5.71125
2019-10-14.09:51:08	138.565	6675.69	-0.0209748	5.70716
2019-10-14.09:51:09	138.604	6681.37	-0.0209237	5.70602
2019-10-14.09:51:10	138.641	6687.06	-0.0208819	5.70771
2019-10-14.09:51:11	138.674	6692.75	-0.0208538	5.7119
2019-10-14.09:51:12	138.702	6698.47	-0.0208426	5.71812
2019-10-14.09:51:13	138.724	6704.2	-0.0208504	5.72578
2019-10-14.09:51:14	138.741	6709.95	-0.0208783	5.73421
2019-10-14.09:51:15	138.752	6715.72	-0.0209256	5.74269
2019-10-14.09:51:16	138.757	6721.51	-0.0209907	5.75054
2019-10-14.09:51:17	138.758	6727.32	-0.0210707	5.75711
2019-10-14.09:51:18	138.756	6733.15	-0.0211618	5.76187
2019-10-14.09:51:19	138.751	6738.98	-0.0212598	5.76442
2019-10-14.09:51:20	138.746	6744.82	-0.0213598	5.7645
2019-10-14.09:51:21	138.741	6750.65	-0.0214572	5.76202
2019-10-14.09:51:22	138.737	6756.47	-0.0215473	5.75708
2019-10-14.09:51:23	138.737	6762.27	-0.0216262	5.74992
2019-10-14.09:51:24	138.741	6768.06	-0.021691	5.74092
2019-10-14.09:51:25	138.75	6773.82	-0.0217393	5.73057
2019-10-14.09:51:26	138.764	6779.56	-0.0217703	5.71947
2019-10-14.09:51:27	138.783	6785.27	-0.0217841	5.7082
2019-10-14.09:51:28	138.806	6790.96	-0.0217821	5.69739
2019-10-14.09:51:29	138.833	6796.62	-0.0217666	5.68758
2019-10-14.09:51:30	138.864	6802.27	-0.0217407	5.67927
2019-10-14.09:51:31	138.897	6807.9	-0.0217082	5.67284
2019-10-14.09:51:32	138.931	6813.52	-0.0216733	5.66851
2019-10-14.09:51:33	138.964	6819.13	-0.0216401	5.66639
2019-10-14.09:51:34	138.996	6824.75	-0.0216125	5.66642
2019-10-14.09:51:35	139.026	6830.37	-0.021594	5.66843
2019-10-14.09:51:36	139.052	6836	-0.0215873	5.6721
2019-10-14.09:51:37	139.074	6841.64	-0.0215946	5.67701
2019-10-14.09:51:38	139.092	6847.3	-0.0216166	5.68268
2019-10-14.09:51:39	139.105	6852.97	-0.0216536	5.68859
2019-10-14.09:51:40	139.114	6858.66	-0.0217043	5.69421
2019-10-14.09:51:41	139.12	6864.36	-0.0217671	5.69904
2019-10-14.09:51:42	139.123	6870.07	-0.0218394	5.70266
2019-10-14.09:51:43	139.123	6875.79	-0.021918	5.70473
2019-10-14.09:51:44	139.123	6881.51	-0.0219995	5.705
2019-10-14.09:51:45	139.123	6887.23	-0.0220802	5.70338
2019-10-14.09:51:46	139.123	6892.94	-0.0221567	5.69988
2019-10-14.09:51:47	139.126	6898.64	-0.022226	5.69464
2019-10-14.09:51:48	139.131	6904.33	-0.0222853	5.68791
2019-10-14.09:51:49	139.14	6910	-0.0223329	5.68003
2019-10-14.09:51:50	139.153	6915.65	-0.0223677	5.67141
2019-10-14.09:51:51	139.169	6921.28	-0.0223894	5.6625
2019-10-14.09:51:52	139.189	6926.89	-0.0223989	5.65375
2019-10-14.09:51:53	139.212	6932.48	-0.0223975	5.6456
2019-10-14.09:51:54	139.238	6938.05	-0.0223874	5.63844
2019-10-14.09:51:55	139.266	6943.62	-0.0223712	5.63257
2019-10-14.09:51:56	139.294	6949.17	-0.022352	5.62823
2019-10-14.09:51:57	139.323	6954.71	-0.0223328	5.62551
2019-10-14.09:51:58	139.351	6960.26	-0.0223167	5.62443
2019-10-14.09:51:59	139.378	6965.8	-0.0223064	5.62489
2019-10-14.09:52:00	139.402	6971.35	-0.0223043	5.6267
2019-10-14.09:52:01	139.424	6976.91	-0.022312	5.62956
2019-10-14.09:52:02	139.442	6982.47	-0.0223306	5.63313
2019-10-14.09:52:03	139.457	6988.05	-0.0223604	5.63705
2019-10-14.09:52:04	139.469	6993.64	-0.0224009	5.6409
2019-10-14.09:52:05	139.478	6999.24	-0.0224511	5.64431
2019-10-14.09:52:06	139.484	7004.84	-0.0225091	5.64694
2019-10-14.09:52:07	139.489	7010.45	-0.0225729	5.64851
2019-10-14.09:52:08	139.493	7016.07	-0.0226399	5.6488
