DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
[State]	Standing
2019-10-11.17:04:33	152.042	2910.3	0.0676292	9.61531
2019-10-11.17:04:34	148.75	2931.35	0.0657044	12.409
2019-10-11.17:04:35	144.232	2958.31	0.0360468	14.8562
2019-10-11.17:04:36	138.779	2989.46	0.021512	16.824
2019-10-11.17:04:37	132.71	3022.88	0.0259416	18.1818
2019-10-11.17:04:38	126.408	3056.61	0.0163448	18.8207
2019-10-11.17:04:39	120.295	3088.81	-0.0182522	18.6557
2019-10-11.17:04:40	114.811	3117.88	-0.0581297	17.6375
2019-10-11.17:04:41	110.377	3142.53	-0.0845211	15.7792
2019-10-11.17:04:42	107.374	3161.83	-0.0982308	13.1745
2019-10-11.17:04:43	106.091	3175.17	-0.11007	10.0175
2019-10-11.17:04:44	106.664	3182.29	-0.121404	6.60211
2019-10-11.17:04:45	109.037	3183.27	-0.118119	3.27873
2019-10-11.17:04:46	112.969	3178.54	-0.085825	0.383845
2019-10-11.17:04:47	118.071	3168.88	-0.0323984	-1.82659
2019-10-11.17:04:48	123.868	3155.46	0.011799	-3.20557
2019-10-11.17:04:49	129.871	3139.76	0.0264176	-3.72117
2019-10-11.17:04:50	135.627	3123.51	0.0268026	-3.42311
2019-10-11.17:04:51	140.737	3108.53	0.0392351	-2.41295
2019-10-11.17:04:52	144.867	3096.56	0.057848	-0.826574
2019-10-11.17:04:53	147.8	3089.12	0.0602153	1.19735
2019-10-11.17:04:54	149.404	3087.33	0.0503692	3.51135
2019-10-11.17:04:55	149.63	3091.83	0.048227	5.96963
2019-10-11.17:04:56	148.513	3102.71	0.0526041	8.43067
2019-10-11.17:04:57	146.161	3119.53	0.0483375	10.76
2019-10-11.17:04:58	142.75	3141.39	0.0356979	12.8307
2019-10-11.17:04:59	138.51	3167.05	0.0260769	14.5265
2019-10-11.17:05:00	133.699	3195.04	0.0197247	15.7355
2019-10-11.17:05:01	128.632	3223.78	0.0068541	16.3682
2019-10-11.17:05:02	123.651	3251.77	-0.0144431	16.3585
2019-10-11.17:05:03	119.109	3277.63	-0.0374719	15.6724
2019-10-11.17:05:04	115.347	3300.23	-0.0568298	14.322
2019-10-11.17:05:05	112.665	3318.67	-0.0726005	12.3822
2019-10-11.17:05:06	111.295	3332.38	-0.0856595	9.99364
2019-10-11.17:05:07	111.36	3341.04	-0.0926555	7.36125
2019-10-11.17:05:08	112.853	3344.66	-0.0868969	4.73183
2019-10-11.17:05:09	115.629	3343.52	-0.0654552	2.35393
2019-10-11.17:05:10	119.423	3338.22	-0.0351062	0.436767
2019-10-11.17:05:11	123.891	3329.64	-0.0083994	-0.878353
2019-10-11.17:05:12	128.659	3318.92	0.0079969	-1.53077
2019-10-11.17:05:13	133.357	3307.41	0.0189505	-1.52605
2019-10-11.17:05:14	137.653	3296.54	0.0313407	-0.918968
2019-10-11.17:05:15	141.257	3287.71	0.0425606	0.199124
2019-10-11.17:05:16	143.952	3282.15	0.04538	1.71701
2019-10-11.17:05:17	145.605	3280.85	0.0427867	3.51852
2019-10-11.17:05:18	146.15	3284.42	0.0423737	5.48248
2019-10-11.17:05:19	145.591	3293.05	0.0432179	7.48885
2019-10-11.17:05:20	143.996	3306.55	0.03955	9.42142
2019-10-11.17:05:21	141.492	3324.33	0.0316513	11.1704
2019-10-11.17:05:22	138.255	3345.49	0.0240872	12.635
2019-10-11.17:05:23	134.489	3368.93	0.0166967	13.7195
2019-10-11.17:05:24	130.447	3393.42	0.0053175	14.3487
2019-10-11.17:05:25	126.405	3417.74	-0.0101375	14.4683
2019-10-11.17:05:26	122.646	3440.72	-0.0263106	14.0507
2019-10-11.17:05:27	119.446	3461.37	-0.0408953	13.1047
2019-10-11.17:05:28	117.05	3478.88	-0.0538275	11.6824
2019-10-11.17:05:29	115.65	3492.69	-0.0646233	9.88533
2019-10-11.17:05:30	115.36	3502.46	-0.0702874	7.86051
2019-10-11.17:05:31	116.201	3508.1	-0.067037	5.78445
2019-10-11.17:05:32	118.09	3509.8	-0.054127	3.84269
2019-10-11.17:05:33	120.852	3507.97	-0.0354884	2.2028
2019-10-11.17:05:34	124.243	3503.29	-0.0171258	0.989208
2019-10-11.17:05:35	127.982	3496.61	-0.0023153	0.27422
2019-10-11.17:05:36	131.776	3488.98	0.009966	0.0787664
2019-10-11.17:05:37	135.35	3481.51	0.0212923	0.380607
2019-10-11.17:05:38	138.459	3475.33	0.0303283	1.1249
2019-10-11.17:05:39	140.902	3471.46	0.0347116	2.2301
2019-10-11.17:05:40	142.542	3470.74	0.0350051	3.60434
2019-10-11.17:05:41	143.304	3473.74	0.0349487	5.15033
2019-10-11.17:05:42	143.168	3480.74	0.0351296	6.76809
2019-10-11.17:05:43	142.17	3491.69	0.032875	8.35913
2019-10-11.17:05:44	140.397	3506.22	0.0274917	9.82938
2019-10-11.17:05:45	137.979	3523.73	0.0211046	11.0918
2019-10-11.17:05:46	135.074	3543.41	0.0141699	12.064
2019-10-11.17:05:47	131.883	3564.3	0.0050067	12.6821
2019-10-11.17:05:48	128.624	3585.42	-0.006433	12.8989
2019-10-11.17:05:49	125.526	3605.82	-0.0186034	12.6898
2019-10-11.17:05:50	122.811	3624.63	-0.0301559	12.0579
2019-10-11.17:05:51	120.681	3641.14	-0.0405528	11.0389
2019-10-11.17:05:52	119.298	3654.81	-0.0490297	9.70385
2019-10-11.17:05:53	118.768	3665.29	-0.0538013	8.1568
2019-10-11.17:05:54	119.13	3672.44	-0.0528646	6.52647
2019-10-11.17:05:55	120.343	3676.33	-0.0457176	4.95173
2019-10-11.17:05:56	122.299	3677.24	-0.0341596	3.56382
2019-10-11.17:05:57	124.827	3675.67	-0.0211592	2.4702
2019-10-11.17:05:58	127.72	3672.25	-0.0088335	1.74393
2019-10-11.17:05:59	130.75	3667.77	0.0023062	1.42031
2019-10-11.17:06:00	133.693	3663.13	0.0122051	1.49929
2019-10-11.17:06:01	136.343	3659.2	0.0201283	1.95131
2019-10-11.17:06:02	138.528	3656.83	0.025273	2.7243
2019-10-11.17:06:03	140.11	3656.74	0.0277094	3.74753
2019-10-11.17:06:04	141.004	3659.47	0.0282155	4.94389
2019-10-11.17:06:05	141.178	3665.3	0.0279229	6.23231
2019-10-11.17:06:06	140.642	3674.31	0.0265741	7.53067
2019-10-11.17:06:07	139.45	3686.31	0.0233511	8.75931
2019-10-11.17:06:08	137.693	3700.9	0.0184143	9.84309
2019-10-11.17:06:09	135.492	3717.48	0.0120633	10.7116
2019-10-11.17:06:10	133.002	3735.34	0.0045018	11.3093
2019-10-11.17:06:11	130.396	3753.72	-0.0039177	11.594
2019-10-11.17:06:12	127.857	3771.82	-0.0129702	11.5421
2019-10-11.17:06:13	125.564	3788.93	-0.022283	11.1511
2019-10-11.17:06:14	123.684	3804.41	-0.0310199	10.4436
2019-10-11.17:06:15	122.356	3817.76	-0.0379708	9.46827
2019-10-11.17:06:16	121.677	3828.63	-0.0419631	8.29875
2019-10-11.17:06:17	121.696	3836.85	-0.0422537	7.02827
2019-10-11.17:06:18	122.404	3842.4	-0.0387256	5.76065
2019-10-11.17:06:19	123.736	3845.45	-0.0319171	4.59866
2019-10-11.17:06:20	125.578	3846.33	-0.0229153	3.63239
2019-10-11.17:06:21	127.779	3845.53	-0.0130707	2.93013
2019-10-11.17:06:22	130.167	3843.64	-0.0035862	2.53342
2019-10-11.17:06:23	132.563	3841.33	0.004777	2.45629
2019-10-11.17:06:24	134.796	3839.33	0.0116673	2.6877
2019-10-11.17:06:25	136.717	3838.31	0.0169112	3.19588
2019-10-11.17:06:26	138.202	3838.89	0.0204021	3.9332
2019-10-11.17:06:27	139.165	3841.54	0.0221075	4.83989
2019-10-11.17:06:28	139.555	3846.6	0.0220391	5.85043
2019-10-11.17:06:29	139.366	3854.18	0.0208458	6.89805
2019-10-11.17:06:30	138.628	3864.22	0.018831	7.91612
2019-10-11.17:06:31	137.399	3876.47	0.0155451	8.83986
2019-10-11.17:06:32	135.77	3890.53	0.0104146	9.61003
2019-10-11.17:06:33	133.858	3905.87	0.0040892	10.1774
2019-10-11.17:06:34	131.798	3921.9	-0.0025124	10.504
2019-10-11.17:06:35	129.734	3937.98	-0.0093158	10.5661
2019-10-11.17:06:36	127.812	3953.51	-0.0165764	10.357
2019-10-11.17:06:37	126.17	3967.95	-0.0238163	9.88881
2019-10-11.17:06:38	124.925	3980.85	-0.0298063	9.19362
2019-10-11.17:06:39	124.169	3991.86	-0.0334674	8.32279
2019-10-11.17:06:40	123.953	4000.78	-0.0344642	7.34359
2019-10-11.17:06:41	124.288	4007.54	-0.0329548	6.33341
2019-10-11.17:06:42	125.143	4012.22	-0.029116	5.37209
2019-10-11.17:06:43	126.443	4015.04	-0.0231735	4.53358
2019-10-11.17:06:44	128.083	4016.33	-0.0157934	3.87873
2019-10-11.17:06:45	129.934	4016.54	-0.0080967	3.45014
2019-10-11.17:06:46	131.858	4016.19	-0.0010768	3.26986
2019-10-11.17:06:47	133.715	4015.83	0.0048905	3.33972
2019-10-11.17:06:48	135.377	4016.03	0.0098199	3.64342
2019-10-11.17:06:49	136.736	4017.29	0.0135823	4.14984
2019-10-11.17:06:50	137.708	4020.05	0.0158778	4.81657
2019-10-11.17:06:51	138.239	4024.62	0.0166513	5.59353
[State]	Descent
2019-10-11.17:06:52	138.305	4031.17	0.0161789	6.42634
2019-10-11.17:06:53	137.915	4039.71	0.0146819	7.25938
2019-10-11.17:06:54	137.104	4050.13	0.0121164	8.0386
2019-10-11.17:06:55	135.938	4062.14	0.0084299	8.71403
2019-10-11.17:06:56	134.502	4075.38	0.003809	9.24223
2019-10-11.17:06:57	132.898	4089.39	-0.0014367	9.58866
2019-10-11.17:06:58	131.242	4103.69	-0.0070787	9.72986
2019-10-11.17:06:59	129.648	4117.78	-0.0129134	9.65549
2019-10-11.17:07:00	128.231	4131.2	-0.0185624	9.36988
2019-10-11.17:07:01	127.092	4143.54	-0.023445	8.89281
2019-10-11.17:07:02	126.311	4154.49	-0.0269669	8.2591
2019-10-11.17:07:03	125.942	4163.82	-0.0287116	7.51661
2019-10-11.17:07:04	126.01	4171.44	-0.0284886	6.7225
2019-10-11.17:07:05	126.503	4177.34	-0.0263093	5.93816
2019-10-11.17:07:06	127.379	4181.66	-0.0224032	5.22327
2019-10-11.17:07:07	128.566	4184.61	-0.0172474	4.63023
2019-10-11.17:07:08	129.971	4186.53	-0.0114899	4.19953
2019-10-11.17:07:09	131.489	4187.81	-0.0057556	3.95698
2019-10-11.17:07:10	133.009	4188.87	-0.0004912	3.91273
2019-10-11.17:07:11	134.424	4190.16	0.0040263	4.06188
2019-10-11.17:07:12	135.64	4192.11	0.0075941	4.38629
2019-10-11.17:07:13	136.579	4195.1	0.0100597	4.85705
2019-10-11.17:07:14	137.185	4199.41	0.0113747	5.43725
2019-10-11.17:07:15	137.427	4205.25	0.0115972	6.08478
2019-10-11.17:07:16	137.297	4212.67	0.010808	6.75498
2019-10-11.17:07:17	136.815	4221.64	0.0090566	7.40321
2019-10-11.17:07:18	136.021	4232	0.0064004	7.98712
2019-10-11.17:07:19	134.976	4243.5	0.0029585	8.46888
2019-10-11.17:07:20	133.757	4255.8	-0.0010969	8.81719
2019-10-11.17:07:21	132.45	4268.53	-0.0055733	9.00918
2019-10-11.17:07:22	131.149	4281.3	-0.0102451	9.03204
2019-10-11.17:07:23	129.945	4293.72	-0.0148131	8.8843
2019-10-11.17:07:24	128.925	4305.44	-0.0189029	8.57653
2019-10-11.17:07:25	128.159	4316.17	-0.0221211	8.1312
2019-10-11.17:07:26	127.702	4325.69	-0.0241297	7.58147
2019-10-11.17:07:27	127.583	4333.86	-0.0247024	6.96888
2019-10-11.17:07:28	127.807	4340.66	-0.0237625	6.3399
2019-10-11.17:07:29	128.354	4346.12	-0.0214108	5.74184
2019-10-11.17:07:30	129.178	4350.39	-0.0179268	5.21858
2019-10-11.17:07:31	130.214	4353.7	-0.0137169	4.80678
2019-10-11.17:07:32	131.385	4356.33	-0.0092218	4.53306
2019-10-11.17:07:33	132.605	4358.6	-0.0048337	4.4124
2019-10-11.17:07:34	133.787	4360.88	-0.0008629	4.44785
2019-10-11.17:07:35	134.851	4363.51	0.002457	4.63117
2019-10-11.17:07:36	135.726	4366.81	0.0049658	4.9444
2019-10-11.17:07:37	136.359	4371.04	0.0065802	5.36173
2019-10-11.17:07:38	136.714	4376.42	0.0072848	5.85173
2019-10-11.17:07:39	136.773	4383.03	0.0071031	6.37953
2019-10-11.17:07:40	136.542	4390.89	0.0060762	6.909
2019-10-11.17:07:41	136.042	4399.94	0.0042651	7.40484
2019-10-11.17:07:42	135.315	4410.01	0.0017625	7.8345
2019-10-11.17:07:43	134.415	4420.87	-0.0013066	8.16996
2019-10-11.17:07:44	133.408	4432.23	-0.0047886	8.38941
2019-10-11.17:07:45	132.366	4443.81	-0.008497	8.4786
2019-10-11.17:07:46	131.363	4455.27	-0.0122028	8.432
2019-10-11.17:07:47	130.471	4466.33	-0.015637	8.25343
2019-10-11.17:07:48	129.751	4476.72	-0.0185148	7.95616
2019-10-11.17:07:49	129.254	4486.24	-0.0205722	7.56225
2019-10-11.17:07:50	129.015	4494.74	-0.0216046	7.10112
2019-10-11.17:07:51	129.046	4502.14	-0.0215018	6.60725
2019-10-11.17:07:52	129.343	4508.45	-0.020275	6.11738
2019-10-11.17:07:53	129.88	4513.74	-0.0180635	5.66736
2019-10-11.17:07:54	130.616	4518.15	-0.0151128	5.28908
2019-10-11.17:07:55	131.494	4521.89	-0.0117264	5.00802
2019-10-11.17:07:56	132.45	4525.2	-0.0082147	4.84139
2019-10-11.17:07:57	133.416	4528.35	-0.004857	4.7973
2019-10-11.17:07:58	134.325	4531.63	-0.0018832	4.87473
2019-10-11.17:07:59	135.115	4535.29	0.0005345	5.0642
2019-10-11.17:08:00	135.738	4539.59	0.0022839	5.34901
2019-10-11.17:08:01	136.154	4544.7	0.003308	5.7068
2019-10-11.17:08:02	136.342	4550.75	0.0035925	6.11126
2019-10-11.17:08:03	136.296	4557.8	0.0031537	6.53396
2019-10-11.17:08:04	136.024	4565.83	0.0020336	6.94606
2019-10-11.17:08:05	135.55	4574.74	0.0003001	7.32006
2019-10-11.17:08:06	134.914	4584.39	-0.0019524	7.63133
2019-10-11.17:08:07	134.161	4594.59	-0.0046043	7.85955
2019-10-11.17:08:08	133.347	4605.09	-0.0075094	7.99
2019-10-11.17:08:09	132.53	4615.65	-0.0104927	8.0145
2019-10-11.17:08:10	131.769	4626.04	-0.0133538	7.93209
2019-10-11.17:08:11	131.116	4636.01	-0.015879	7.74931
2019-10-11.17:08:12	130.619	4645.38	-0.0178617	7.47985
2019-10-11.17:08:13	130.31	4654	-0.019127	7.14377
2019-10-11.17:08:14	130.21	4661.78	-0.0195579	6.76597
2019-10-11.17:08:15	130.324	4668.68	-0.0191163	6.3743
2019-10-11.17:08:16	130.641	4674.73	-0.0178535	5.99729
2019-10-11.17:08:17	131.135	4680.01	-0.0159052	5.66181
2019-10-11.17:08:18	131.77	4684.65	-0.0134682	5.39093
2019-10-11.17:08:19	132.498	4688.82	-0.0107701	5.20221
2019-10-11.17:08:20	133.267	4692.74	-0.0080384	5.1066
2019-10-11.17:08:21	134.024	4696.62	-0.0054788	5.10792
2019-10-11.17:08:22	134.717	4700.68	-0.0032602	5.20301
2019-10-11.17:08:23	135.3	4705.13	-0.0015087	5.38237
2019-10-11.17:08:24	135.738	4710.14	-0.000306	5.63113
2019-10-11.17:08:25	136.006	4715.84	0.0003054	5.93032
2019-10-11.17:08:26	136.088	4722.3	0.0003163	6.25831
2019-10-11.17:08:27	135.986	4729.55	-0.0002547	6.59217
2019-10-11.17:08:28	135.712	4737.55	-0.001364	6.9092
2019-10-11.17:08:29	135.288	4746.22	-0.0029442	7.18821
2019-10-11.17:08:30	134.748	4755.41	-0.0049054	7.41082
2019-10-11.17:08:31	134.132	4764.97	-0.0071359	7.56257
2019-10-11.17:08:32	133.485	4774.71	-0.0095024	7.63382
2019-10-11.17:08:33	132.854	4784.42	-0.0118532	7.62043
2019-10-11.17:08:34	132.282	4793.92	-0.0140253	7.52409
2019-10-11.17:08:35	131.811	4803.04	-0.015856	7.35231
2019-10-11.17:08:36	131.474	4811.63	-0.0171997	7.11795
2019-10-11.17:08:37	131.292	4819.6	-0.0179444	6.83834
2019-10-11.17:08:38	131.277	4826.88	-0.0180287	6.53396
2019-10-11.17:08:39	131.429	4833.47	-0.0174524	6.22691
2019-10-11.17:08:40	131.735	4839.4	-0.0162783	5.93908
2019-10-11.17:08:41	132.172	4844.75	-0.0146241	5.6905
2019-10-11.17:08:42	132.707	4849.63	-0.0126446	5.49779
2019-10-11.17:08:43	133.301	4854.21	-0.0105122	5.37301
2019-10-11.17:08:44	133.914	4858.64	-0.0083969	5.32296
2019-10-11.17:08:45	134.502	4863.1	-0.0064515	5.34889
2019-10-11.17:08:46	135.028	4867.77	-0.0048014	5.44673
2019-10-11.17:08:47	135.457	4872.79	-0.0035401	5.60759
2019-10-11.17:08:48	135.764	4878.28	-0.0027286	5.81865
2019-10-11.17:08:49	135.931	4884.35	-0.0023973	6.06413
2019-10-11.17:08:50	135.951	4891.03	-0.0025496	6.32644
2019-10-11.17:08:51	135.827	4898.32	-0.0031645	6.58734
2019-10-11.17:08:52	135.572	4906.2	-0.0041988	6.82911
2019-10-11.17:08:53	135.207	4914.56	-0.0055891	7.03558
2019-10-11.17:08:54	134.76	4923.3	-0.0072527	7.19319
2019-10-11.17:08:55	134.264	4932.29	-0.0090893	7.29178
2019-10-11.17:08:56	133.757	4941.36	-0.010984	7.32526
2019-10-11.17:08:57	133.273	4950.37	-0.0128115	7.29202
2019-10-11.17:08:58	132.849	4959.16	-0.0144439	7.19506
2019-10-11.17:08:59	132.512	4967.61	-0.0157609	7.04183
2019-10-11.17:09:00	132.287	4975.62	-0.0166618	6.84373
2019-10-11.17:09:01	132.189	4983.11	-0.0170771	6.61526
2019-10-11.17:09:02	132.223	4990.05	-0.0169782	6.37296
2019-10-11.17:09:03	132.386	4996.44	-0.0163822	6.1341
2019-10-11.17:09:04	132.665	5002.33	-0.0153502	5.9154
2019-10-11.17:09:05	133.039	5007.79	-0.0139796	5.73175
2019-10-11.17:09:06	133.482	5012.91	-0.0123917	5.5951
2019-10-11.17:09:07	133.962	5017.83	-0.0107177	5.51373
2019-10-11.17:09:08	134.446	5022.67	-0.0090859	5.49171
2019-10-11.17:09:09	134.902	5027.59	-0.0076109	5.52887
2019-10-11.17:09:10	135.301	5032.69	-0.006387	5.62092
2019-10-11.17:09:11	135.616	5038.11	-0.0054843	5.75995
2019-10-11.17:09:12	135.831	5043.93	-0.0049481	5.93516
2019-10-11.17:09:13	135.932	5050.21	-0.0047993	6.13361
2019-10-11.17:09:14	135.918	5056.98	-0.0050367	6.34116
2019-10-11.17:09:15	135.793	5064.22	-0.0056383	6.54343
2019-10-11.17:09:16	135.568	5071.91	-0.0065634	6.72669
2019-10-11.17:09:17	135.262	5079.96	-0.007754	6.8787
2019-10-11.17:09:18	134.899	5088.28	-0.009137	6.98951
2019-10-11.17:09:19	134.506	5096.75	-0.010626	7.05206
2019-10-11.17:09:20	134.112	5105.26	-0.0121252	7.06262
2019-10-11.17:09:21	133.745	5113.69	-0.0135346	7.02108
2019-10-11.17:09:22	133.431	5121.92	-0.014756	6.93091
2019-10-11.17:09:23	133.193	5129.85	-0.0157018	6.79894
2019-10-11.17:09:24	133.046	5137.41	-0.0163033	6.63489
2019-10-11.17:09:25	133.001	5144.55	-0.0165182	6.45063
2019-10-11.17:09:26	133.059	5151.26	-0.0163363	6.25932
2019-10-11.17:09:27	133.217	5157.54	-0.0157808	6.07438
2019-10-11.17:09:28	133.462	5163.43	-0.0149058	5.90853
2019-10-11.17:09:29	133.777	5169	-0.0137903	5.77282
2019-10-11.17:09:30	134.139	5174.33	-0.0125289	5.67588
2019-10-11.17:09:31	134.524	5179.52	-0.011222	5.62336
2019-10-11.17:09:32	134.905	5184.69	-0.009967	5.61765
